,Year,Organization,Designation,Standing,Allocation,norm_by_y,norm_by_yd
2183,2017,UC Berkeley Indus,Cultural & Identity/Cultural & Ethnic RSO,29,13700.0,1.9044810684618492,1.6230918640151655
2184,2017,International Students Association at Berkeley,Cultural & Identity/International RSO,17,1700.0,-0.042872153598971514,0.04678472256694318
2185,2017,InterVarsity Christian Fellowship,Spiritual RSO,19,4000.0,0.3303705472960191,0.21935311252163425
2186,2017,Intro to Surgery,Academic RSO,1,400.0,-0.2538354193222271,-0.094933469575465
2187,2017,Invention Corps of Berkeley,Technology RSO,1,400.0,-0.2538354193222271,0.018932600770035758
2188,2017,Iranian Students Cultural Organization,Cultural & Identity/Cultural & Ethnic RSO,20,2000.0,0.0058116769525490015,-0.2755775274941347
2189,2017,Irish Dancers of Berkeley,Recreational RSO,4,500.0,-0.2376074758050536,-0.09037256334484886
2190,2017,Italian Society at Berkeley,Cultural & Identity/International RSO,17,1200.0,-0.12401187118483904,-0.03435499501892435
2191,2017,Jain Students Association,Spiritual RSO,1,500.0,-0.2376074758050536,-0.34862491057943845
2192,2017,Jericho!,Performing Arts RSO,1,900.0,-0.17269570173635956,0.012833886394326375
2193,2017,Jugger at Berkeley,Recreational RSO,1,300.0,-0.2700633628394006,-0.12282845037919587
2194,2017,Kappa Gamma Delta,Professional RSO,15,1100.0,-0.14023981470201255,0.063446024331659
2195,2017,Kappa Alpha Pi Pre-Law Fraternity,Professional RSO,4,3500.0,0.2492308297101516,0.45291666874382314
2196,2017,Kendo Club,Recreational RSO,1,400.0,-0.2538354193222271,-0.10660050686202237
2197,2017,Kink Club,Health & Wellness RSO,1,5400.0,0.5575617565364482,0.5825831722665289
2198,2017,Klesis,Spiritual RSO,7,733.0,-0.1997963674100393,-0.31081380218442417
2199,2017,Koinonia Campus Fellowship,Spiritual RSO,13,1250.0,-0.1158978994262523,-0.22691533420063717
2200,2017,Korean American Student Association,Cultural & Identity/Cultural & Ethnic RSO,36,19300.0,2.8132459054235652,2.5318567009768818
2201,2017,Korean Performance Group,Performing Arts RSO,2,400.0,-0.2538354193222271,-0.06830583119154116
2202,2017,Korean Pre-Health Association,Academic RSO,2,100.0,-0.3025192498737476,-0.14361730012698554
2203,2017,Korean Undergraduate Networking Association,Professional RSO,10,500.0,-0.2376074758050536,-0.03392163677138203
2204,2017,Korean-American Scientists and Engineers Association (Silicon Valley Chapter),Academic RSO,2,400.0,-0.2538354193222271,-0.094933469575465
2205,2017,La Dolce Vita Italian Studies Club,Cultural & Identity/International RSO,1,0.0,-0.3187471933909211,-0.22909031722500642
2206,2017,Latin American Leadership Society,Cultural & Identity/Cultural & Ethnic RSO,3,500.0,-0.2376074758050536,-0.5189966802517373
2207,2017,Latinx Pre-Law Society,Professional RSO,3,500.0,-0.2376074758050536,-0.03392163677138203
2208,2017,Students of Color Emerging in English,Academic RSO,1,400.0,-0.2538354193222271,-0.094933469575465
2209,2017,Launchpad,Technology RSO,1,400.0,-0.2538354193222271,0.018932600770035758
2210,2017,Lawyers Without Borders Student Division at UC Berkeley,Professional RSO,1,400.0,-0.2538354193222271,-0.05014958028855554
2211,2017,Le Cercle Français of Berkeley,Cultural & Identity/International RSO,10,400.0,-0.2538354193222271,-0.1641785431563124
2212,2017,Liberty in North Korea at Berkeley,Political & Advocacy RSO,13,800.0,-0.18892364525353306,-0.046102112264697445
2213,2017,Lindy On Sproul,Performing Arts RSO,7,1100.0,-0.14023981470201255,0.04528977342867339
2214,2017,The Magic Club,Performing Arts RSO,2,400.0,-0.2538354193222271,-0.06830583119154116
2215,2017,Main Stacks Dance Team,Performing Arts RSO,9,1500.0,-0.07532804063331852,0.11020154749736741
2216,2017,Mariachi Luz de Oro,Performing Arts RSO,6,500.0,-0.2376074758050536,-0.05207788767436765
2217,2017,Marketing Community at Berkeley,Professional RSO,4,500.0,-0.2376074758050536,-0.03392163677138203
2218,2017,Materials Science and Engineering Association,Departmental RSO,4,0.0,-0.3187471933909211,-1.1750506374026088
2219,2017,Mathematics Undergraduate Student Association,Academic RSO,1,500.0,-0.2376074758050536,-0.07870552605829151
2220,2017,Mexican Association of Students at Berkeley,Cultural & Identity/International RSO,3,500.0,-0.2376074758050536,-0.1479505996391389
2221,2017,"Molecular and Cell Biology, Cell Developmental, Neurobiological Association",Departmental RSO,4,500.0,-0.2376074758050536,-1.0939109198167414
2222,2017,Molecular Cell Biology Undergraduate Student Association,Departmental RSO,4,500.0,-0.2376074758050536,-1.0939109198167414
2223,2017,The Movement,Performing Arts RSO,17,3500.0,0.2492308297101516,0.4347604178408375
2224,2017,Muslim Student Association,Spiritual RSO,31,14400.0,2.0180766730820636,1.907059238307679
2225,2017,National Organization for Women,Cultural & Identity/Women Interest RSO,17,1200.0,-0.12401187118483904,0.04172899761558901
2226,2017,Natya at Berkeley,Performing Arts RSO,4,315.0,-0.26762917131182457,-0.08209958318113864
2227,2017,Nazakat at Berkeley,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2228,2017,Net Impact at Berkeley,Professional RSO,16,0.0,-0.3187471933909211,-0.11506135435724957
2229,2017,Next Generation Consulting at Berkeley,Professional RSO,2,400.0,-0.2538354193222271,-0.05014958028855554
2230,2017,Nikkei Choral Ensemble,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2231,2017,Nikkei Student Union,Cultural & Identity/International RSO,15,1500.0,-0.07532804063331852,0.014328835532596174
2232,2017,Olive Tree Initiative,Sponsored RSO,7,800.0,-0.18892364525353306,-3.2710016629825946
2233,2017,Organization of African Students at Berkeley,Cultural & Identity/International RSO,3,400.0,-0.2538354193222271,-0.1641785431563124
2234,2017,Out for Business at Berkeley,Cultural & Identity/LGBTQ+ RSO,1,400.0,-0.2538354193222271,-0.5777147892113768
2235,2017,"Out in Science, Technology, Engineering, and Mathematics",Cultural & Identity/LGBTQ+ RSO,7,0.0,-0.3187471933909211,-0.6426265632800708
2236,2017,Outlet,Arts RSO,4,400.0,-0.2538354193222271,-0.002704657252862254
2237,2017,Pakistani Student Association,Cultural & Identity/International RSO,15,1000.0,-0.15646775821918604,-0.06681088205327136
2238,2017,Parliamentary Debate at Berkeley,Academic RSO,8,2234.0,0.04378506478273501,0.20268701452949708
2239,2017,Pars Network at Berkeley,Professional RSO,1,400.0,-0.2538354193222271,-0.05014958028855554
2240,2017,Partnership for Pre-Professional Pilipinxs,Professional RSO,17,1000.0,-0.15646775821918604,0.047218080814485495
2241,2017,PartySafe at Cal,Health & Wellness RSO,5,500.0,-0.2376074758050536,-0.2125860600749729
2242,2017,Phalanx: Pre-Medical Consulting,Academic RSO,4,500.0,-0.2376074758050536,-0.07870552605829151
2243,2017,"Phi Alpha Delta Law Fraternity, International",Professional RSO,9,400.0,-0.2538354193222271,-0.05014958028855554
2244,2017,Phi Alpha Theta,Academic RSO,4,600.0,-0.22137953228788007,-0.062477582541117994
2245,2017,Phi Chi Pre-Health Fraternity,Professional RSO,7,600.0,-0.22137953228788007,-0.017693693254208526
2246,2017,Phi Delta Epsilon,Professional RSO,10,500.0,-0.2376074758050536,-0.03392163677138203
2247,2017,Phi Sigma Pi National Honor Fraternity,Professional RSO,3,500.0,-0.2376074758050536,-0.03392163677138203
2248,2017,Phoenix Consulting Group,Professional RSO,1,0.0,-0.3187471933909211,-0.11506135435724957
2249,2017,Phoenix Symphony at Berkeley,Performing Arts RSO,3,500.0,-0.2376074758050536,-0.05207788767436765
2250,2017,Pi Sigma Epsilon,Professional RSO,5,900.0,-0.17269570173635956,0.03099013729731199
2251,2017,Pi Tau Sigma,Academic RSO,3,500.0,-0.2376074758050536,-0.07870552605829151
2252,2017,Pilipino American Alliance,Cultural & Identity/Cultural & Ethnic RSO,27,8500.0,1.0606280055688269,0.7792388011221432
2253,2017,Pilipino Association for Health Careers,Professional RSO,25,2500.0,0.08695139453841653,0.2906372335720881
2254,2017,"Pilipinx Association of Scientists, Architects, and Engineers",Professional RSO,29,1300.0,-0.10778392766766554,0.09590191136600601
2255,2017,Pilipino Basketball Association,Recreational RSO,2,100.0,-0.3025192498737476,-0.1552843374135429
2256,2017,Pointe of Berkeley,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2257,2017,Pokemon Club at Berkeley,Recreational RSO,5,500.0,-0.2376074758050536,-0.09037256334484886
2258,2017,Portraits of Kindness at Berkeley,Service RSO,5,500.0,-0.2376074758050536,-0.189090316139751
2259,2017,PreDental Society,Professional RSO,34,850.0,-0.1808096734949463,0.02287616553872524
2260,2017,Pre-Medical Honor Society,Academic RSO,1,0.0,-0.3187471933909211,-0.15984524364415903
2261,2017,Pre-Nursing Society,Professional RSO,5,450.0,-0.24572144756364034,-0.042035608529968786
2262,2017,"Pre-Pharmacy Informational, Learning and Leadership Society",Professional RSO,17,2000.0,0.0058116769525490015,0.20949751598622054
2263,2017,Progressive Student Association,Political & Advocacy RSO,3,500.0,-0.2376074758050536,-0.09478594281621797
2264,2017,"Project Pengyou, Berkeley Chapter",Cultural & Identity/International RSO,3,500.0,-0.2376074758050536,-0.1479505996391389
2265,2017,Psi Chi,Academic RSO,11,200.0,-0.2862913063565741,-0.12738935660981202
2266,2017,Quidditch League at Berkeley,Recreational RSO,9,0.0,-0.3187471933909211,-0.17151228093071638
2267,2017,Raas Ramzat,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2268,2017,Ra-On,Performing Arts RSO,7,533.0,-0.23225225444438632,-0.04672266631370039
2269,2017,Re-entry and Transfer Student Association,Service RSO,20,1200.0,-0.12401187118483904,-0.07549471151953648
2270,2017,Regents' and Chancellor's Scholars Association,Professional RSO,3,500.0,-0.2376074758050536,-0.03392163677138203
2271,2017,Rising Immigrant Scholars through Education - RISE,Service RSO,9,5000.0,0.49264998246775416,0.5411671421330567
2272,2017,Robotics at Berkeley,Technology RSO,3,0.0,-0.3187471933909211,-0.04597917329865826
2273,2017,Rubik's Cube Club at Berkeley,Recreational RSO,6,317.0,-0.26730461244148107,-0.12006969998127638
2274,2017,Russian Student Association,Cultural & Identity/International RSO,12,500.0,-0.2376074758050536,-0.1479505996391389
2275,2017,SACNAS at Berkeley: Undergraduate Chapter,Service RSO,5,533.0,-0.23225225444438632,-0.18373509477908376
2276,2017,Salsa at Cal,Recreational RSO,6,700.0,-0.20515158877070658,-0.057916676310501854
2277,2017,Sather Health: Issues in Student Health,Publications RSO,6,491.0,-0.2390679907215992,-0.2390096287950051
2278,2017,Seed Base Consulting,Professional RSO,1,100.0,-0.3025192498737476,-0.09883341084007606
2279,2017,Sigma Alpha Nu,Academic RSO,7,275.0,-0.27412034871869395,-0.1152183989719319
2280,2017,Sigma Eta Pi,Professional RSO,1,400.0,-0.2538354193222271,-0.05014958028855554
2281,2017,Sigma Iota Rho: International & Area Studies Honor Society,Academic RSO,4,500.0,-0.2376074758050536,-0.07870552605829151
2282,2017,Sigma Mu Delta,Academic RSO,1,0.0,-0.3187471933909211,-0.15984524364415903
2283,2017,Sikh Students Association,Cultural & Identity/Cultural & Ethnic RSO,13,1034.0,-0.15095025742334706,-0.4323394618700308
2284,2017,Smash At Berkeley,Recreational RSO,2,300.0,-0.2700633628394006,-0.12282845037919587
2285,2017,Socially Engaged Engineers,Academic RSO,1,0.0,-0.3187471933909211,-0.15984524364415903
2286,2017,Society of Asian Scientists and Engineers,Professional RSO,6,0.0,-0.3187471933909211,-0.11506135435724957
2287,2017,Sociological Research Symposium Committee,Academic RSO,4,500.0,-0.2376074758050536,-0.07870552605829151
2288,2017,Songwriting at Berkeley,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2289,2017,South Asians for Social Justice,Political & Advocacy RSO,1,400.0,-0.2538354193222271,-0.11101388633339147
2290,2017,South Indian Society,Cultural & Identity/International RSO,2,400.0,-0.2538354193222271,-0.1641785431563124
2291,2017,Speech at Berkeley,Academic RSO,5,750.0,-0.19703761701211983,-0.03813566726535774
2292,2017,SPIRE,Professional RSO,3,600.0,-0.22137953228788007,-0.017693693254208526
2293,2017,Sports Business Group at Berkeley,Professional RSO,1,400.0,-0.2538354193222271,-0.05014958028855554
2294,2017,Steel Bridge Competition Team,Academic RSO,3,0.0,-0.3187471933909211,-0.15984524364415903
2295,2017,Strait Talk,Cultural & Identity/International RSO,10,1200.0,-0.12401187118483904,-0.03435499501892435
2296,2017,Students for Hip Hop,Recreational RSO,17,5634.0,0.5955351443666342,0.7427700568268389
2297,2017,Students for Justice in Palestine,Political & Advocacy RSO,11,950.0,-0.16458172997777282,-0.021760196988937188
2298,2017,Students for Life at Berkeley,Political & Advocacy RSO,19,1900.0,-0.010416266564624504,0.1324052664242111
2299,2017,"Students for Sensible Drug Policy, UC Berkeley Chapter",Political & Advocacy RSO,7,600.0,-0.22137953228788007,-0.07855799929904446
2300,2017,Speak Out Now,Political & Advocacy RSO,1,400.0,-0.2538354193222271,-0.11101388633339147
2301,2017,Students Organize for Syria at Berkeley,Political & Advocacy RSO,2,400.0,-0.2538354193222271,-0.11101388633339147
2302,2017,Students United for Reproductive Justice at Berkeley,Political & Advocacy RSO,2,400.0,-0.2538354193222271,-0.11101388633339147
2303,2017,Surf Team at Berkeley,Recreational RSO,7,600.0,-0.22137953228788007,-0.07414461982767535
2304,2017,T.I.n.Y. Chinese Theatre Group,Performing Arts RSO,2,400.0,-0.2538354193222271,-0.06830583119154116
2305,2017,Taiwanese American Student Association,Cultural & Identity/Cultural & Ethnic RSO,21,2200.0,0.038267563986896014,-0.2431216404597877
2306,2017,Taiwanese Student Association,Cultural & Identity/International RSO,21,2700.0,0.11940728157276354,0.20906415773867823
2307,2017,TBD Comedy,Performing Arts RSO,4,500.0,-0.2376074758050536,-0.05207788767436765
2308,2017,Telegraph Green,Environmental & Sustainability RSO,1,200.0,-0.2862913063565741,-0.02781933174372601
2309,2017,Thai Students Association,Cultural & Identity/International RSO,1,400.0,-0.2538354193222271,-0.1641785431563124
2310,2017,The Bearettes Drill Team at Berkeley,Performing Arts RSO,2,400.0,-0.2538354193222271,-0.06830583119154116
2311,2017,The Berkeley Forum,Professional RSO,6,5000.0,0.49264998246775416,0.6963358215014257
2312,2017,The Californians,Sponsored RSO,15,2100.0,0.022039620469722507,-3.0600383972593392
2313,2017,The Classical Forum at Berkeley,Academic RSO,3,500.0,-0.2376074758050536,-0.07870552605829151
2314,2017,Lobby Days Coalition at Berkeley,Political & Advocacy RSO,3,500.0,-0.2376074758050536,-0.09478594281621797
2315,2017,Theatrical,Performing Arts RSO,2,0.0,-0.3187471933909211,-0.13321760526023518
2316,2017,Thrive Dance Company,Performing Arts RSO,5,500.0,-0.2376074758050536,-0.05207788767436765
2317,2017,Tikvah: Students for Israel,Political & Advocacy RSO,1,400.0,-0.2538354193222271,-0.11101388633339147
2318,2017,Tiny House in My Backyard,Environmental & Sustainability RSO,3,500.0,-0.2376074758050536,0.020864498807794504
2319,2017,Turkish Student Association at Berkeley,Cultural & Identity/International RSO,1,400.0,-0.2538354193222271,-0.1641785431563124
2320,2017,UC Berkeley Model United Nations,Academic RSO,25,8900.0,1.1255397796375208,1.284441729384283
2321,2017,UC Jazz Ensembles,Performing Arts RSO,30,2500.0,0.08695139453841653,0.2724809826691024
2322,2017,UC Rally Committee,Service RSO,117,36500.0,5.604452190377409,5.652969350042712
2323,2017,Undergraduate Laboratory at Berkeley,Academic RSO,1,400.0,-0.2538354193222271,-0.094933469575465
2324,2017,Undergraduate Communications Association,Academic RSO,3,500.0,-0.2376074758050536,-0.07870552605829151
2325,2017,Undergraduate Composers Club,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2326,2017,Undergraduate Economics Association,Academic RSO,17,600.0,-0.22137953228788007,-0.062477582541117994
2327,2017,Undergraduate Finance Association|Undergraduate Management Consulting Group,Professional RSO,10,300.0,-0.2700633628394006,-0.06637752380572905
2328,2017,Undergraduate Marketing Association,Academic RSO,21,600.0,-0.22137953228788007,-0.062477582541117994
2329,2017,Undergraduate Political Science Association,Academic RSO,1,400.0,-0.2538354193222271,-0.094933469575465
2330,2017,Student Association for Applied Statistics,Academic RSO,3,500.0,-0.2376074758050536,-0.07870552605829151
2331,2017,Undergraduate Women in Economics at Berkeley,Cultural & Identity/Women Interest RSO,1,400.0,-0.2538354193222271,-0.08809455052179904
2332,2017,United Nations Association of Berkeley,Service RSO,5,400.0,-0.2538354193222271,-0.20531825965692452
2333,2017,United Pre-Health Peers,Academic RSO,1,400.0,-0.2538354193222271,-0.094933469575465
2334,2017,UpSync,Professional RSO,2,0.0,-0.3187471933909211,-0.11506135435724957
2335,2017,Valley Consulting Group,Professional RSO,2,400.0,-0.2538354193222271,-0.05014958028855554
2336,2017,VISION,Cultural & Identity/International RSO,6,500.0,-0.2376074758050536,-0.1479505996391389
2337,2017,Voyager Consulting,Professional RSO,4,500.0,-0.2376074758050536,-0.03392163677138203
2338,2017,Womxn in Mathematics at Berkeley,Cultural & Identity/Women Interest RSO,4,500.0,-0.2376074758050536,-0.07186660700462554
2339,2017,Wrestling Club at Berkeley,Recreational RSO,2,400.0,-0.2538354193222271,-0.10660050686202237
2340,2017,Yemeni Student Association of Berkeley,Cultural & Identity/International RSO,1,400.0,-0.2538354193222271,-0.1641785431563124
2341,2017,Zahanat,Performing Arts RSO,1,400.0,-0.2538354193222271,-0.06830583119154116
2342,2017,100 Strong: Female Mentorship and Leadership Development,Service RSO,4,600.0,-0.22137953228788007,-0.1728623726225775
2343,2017,Academic Cultural Enrichment Coaches,Service RSO,2,500.0,-0.2376074758050536,-0.189090316139751
2344,2017,Alternative Breaks,Service RSO,15,2650.0,0.11129330981417679,0.15981046947947936
2345,2017,Bone Health Initiative,Health & Wellness RSO,3,600.0,-0.22137953228788007,-0.19635811655779942
2346,2017,American Red Cross at Cal,Service RSO,13,6000.0,0.6549294176394892,0.7034465773047918
2347,2017,Amnesty International,Service RSO,8,800.0,-0.18892364525353306,-0.1404064855882305
2348,2017,ANova,Service RSO,1,0.0,-0.3187471933909211,-0.27023003372561855
2349,2017,Anti-Trafficking Coalition at Berkeley,Service RSO,9,1500.0,-0.07532804063331852,-0.02681088096801595
2350,2017,"Asha for Education, Berkeley",Service RSO,13,1400.0,-0.09155598415049203,-0.04303882448518946
2351,2017,Asian American and Pacific Islander Health Research Group,Health & Wellness RSO,4,800.0,-0.18892364525353306,-0.1639022295234524
2352,2017,ASUC Student Legal Clinic,Service RSO,34,500.0,-0.2376074758050536,-0.189090316139751
2353,2017,Bay Area Environmentally Aware Consulting Network,Environmental & Sustainability RSO,9,400.0,-0.2538354193222271,0.004636555290620999
2354,2017,Bears for Elder Welfare,Service RSO,6,436.0,-0.24799335965604463,-0.19947619999074206
2355,2017,Bears for Palestine,Cultural & Identity/International RSO,3,500.0,-0.2376074758050536,-0.1479505996391389
2356,2017,Berkeley Cambodian Students Association,Cultural & Identity/International RSO,3,800.0,-0.18892364525353306,-0.09926676908761836
2357,2017,Berkeley Disaster Team,Service RSO,2,150.0,-0.2944052781151609,-0.24588811844985828
2358,2017,Berkeley Medical Reserve Corps,Health & Wellness RSO,4,600.0,-0.22137953228788007,-0.19635811655779942
2359,2017,Best Buddies at Berkeley,Service RSO,11,530.0,-0.23273909274990154,-0.18422193308459894
2360,2017,Bhagat Puran Singh Health Initiative at Berkeley,Health & Wellness RSO,3,600.0,-0.22137953228788007,-0.19635811655779942
2361,2017,Big Ideas@Berkeley,Service RSO,1,400.0,-0.2538354193222271,-0.20531825965692452
2362,2017,Blood Pressure Project,Service RSO,4,500.0,-0.2376074758050536,-0.189090316139751
2363,2017,"Blueprint, Technology for Nonprofits",Service RSO,6,600.0,-0.22137953228788007,-0.1728623726225775
2364,2017,Body Peace,Health & Wellness RSO,5,235.0,-0.2806115261255634,-0.25559011039548274
2365,2017,bridges Multicultural Resource Center,Sponsored RSO,21,33500.0,5.1176138848622035,2.0355358671331416
2366,2017,Cal Habitat for Humanity,Service RSO,18,2500.0,0.08695139453841653,0.13546855420371912
2367,2017,Cal Community Music,Performing Arts RSO,32,425.0,-0.2497784334429337,-0.06424884531224778
2368,2017,Cal Queer & Asian,Cultural & Identity/LGBTQ+ RSO,8,1100.0,-0.14023981470201255,-0.46411918459116225
2369,2017,Cal Veterans Group,Cultural & Identity/Cultural & Ethnic RSO,9,2467.0,0.08159617317774927,-0.19979303126893444
2370,2017,California Public Interest Research Group,Political & Advocacy RSO,12,800.0,-0.18892364525353306,-0.046102112264697445
2371,2017,Central Americans for Empowerment at Berkeley,Cultural & Identity/International RSO,1,500.0,-0.2376074758050536,-0.1479505996391389
2372,2017,Chicanx/Latinx Architecture Student Association,Cultural & Identity/Cultural & Ethnic RSO,4,400.0,-0.2538354193222271,-0.5352246237689108
2373,2017,Chicano(a)s/Latino(a)s in Health Education,Cultural & Identity/Cultural & Ethnic RSO,27,3000.0,0.16809111212428407,-0.11329809232239967
2374,2017,Children of the Andes,Service RSO,1,400.0,-0.2538354193222271,-0.20531825965692452
2375,2017,Colleges Against Cancer,Service RSO,14,500.0,-0.2376074758050536,-0.189090316139751
2376,2017,Computer Science Mentors,Departmental RSO,2,0.0,-0.3187471933909211,-1.1750506374026088
2377,2017,Confi,Health & Wellness RSO,2,300.0,-0.2700633628394006,-0.24504194710931992
2378,2017,Cook n' Serve,Service RSO,1,500.0,-0.2376074758050536,-0.189090316139751
2379,2017,Creative Residencies for Emerging Artists Teaching Empowerment,Service RSO,5,600.0,-0.22137953228788007,-0.1728623726225775
2380,2017,Dance Marathon,Service RSO,13,8000.0,0.9794882879829593,1.0280054476482618
2381,2017,Dance the Bay,Performing Arts RSO,4,600.0,-0.22137953228788007,-0.03584994415719414
2382,2017,De-stress with Dogs,Health & Wellness RSO,1,400.0,-0.2538354193222271,-0.22881400359214643
2383,2017,Dr. Interns,Professional RSO,5,500.0,-0.2376074758050536,-0.03392163677138203
2384,2017,DREAM Campus Ministry,Service RSO,1,400.0,-0.2538354193222271,-0.20531825965692452
2385,2017,Dreamers Project Mentorship Program,Service RSO,1,400.0,-0.2538354193222271,-0.20531825965692452
2386,2017,DULCE (Diabetes: Unidos Lograremos Controlar Esta Enfermedad),Health & Wellness RSO,10,675.0,-0.20920857464999995,-0.1841871589199193
2387,2017,East Bay Community Builders,Service RSO,1,500.0,-0.2376074758050536,-0.189090316139751
2388,2017,Effective Altruists of Berkeley,Service RSO,2,500.0,-0.2376074758050536,-0.189090316139751
2389,2017,Enactus of Berkeley,Professional RSO,2,500.0,-0.2376074758050536,-0.03392163677138203
2390,2017,Engineers Without Borders at Berkeley,Service RSO,6,0.0,-0.3187471933909211,-0.27023003372561855
2391,2017,Expanding Your Horizons at Berkeley,Service RSO,5,1000.0,-0.15646775821918604,-0.10795059855388348
2392,2017,eXperimental Computing Facility,Technology RSO,1,500.0,-0.2376074758050536,0.035160544287209265
2393,2017,Financial Literacy and Economic Justice Conference,Professional RSO,1,500.0,-0.2376074758050536,-0.03392163677138203
2394,2017,Gates Millennium Student Association,Service RSO,11,950.0,-0.16458172997777282,-0.11606457031247024
2395,2017,GiANT Filmmakers,Media & Film RSO,9,1910.0,-0.008793472212907154,0.21623734736633696
2396,2017,Global Medical Training,Service RSO,1,0.0,-0.3187471933909211,-0.27023003372561855
2397,2017,The Global Social Innovation Initiative at Berkeley,Service RSO,2,500.0,-0.2376074758050536,-0.189090316139751
2398,2017,GlobeMed at Berkeley,Political & Advocacy RSO,1,0.0,-0.3187471933909211,-0.1759256604020855
2399,2017,Graduate Students de la Raza,Cultural & Identity/Cultural & Ethnic RSO,1,500.0,-0.2376074758050536,-0.5189966802517373
2400,2017,Grant a Wish at Berkeley,Service RSO,5,500.0,-0.2376074758050536,-0.189090316139751
2401,2017,Hands and Feet,Service RSO,2,400.0,-0.2538354193222271,-0.20531825965692452
2402,2017,Health and Medical Apprenticeship Program,Health & Wellness RSO,34,13500.0,1.8720251814275022,1.8970465971575827
2403,2017,Health Guardians of Berkeley,Academic RSO,7,800.0,-0.18892364525353306,-0.030021695506770984
2404,2017,Hermanas Unidas de UC Berkeley,Cultural & Identity/Cultural & Ethnic RSO,12,1000.0,-0.15646775821918604,-0.43785696266586976
2405,2017,Hippies For Hope,Service RSO,2,400.0,-0.2538354193222271,-0.20531825965692452
2406,2017,Hispanic Engineers and Scientists,Academic RSO,3,0.0,-0.3187471933909211,-0.15984524364415903
2407,2017,Hmong Student Association at Berkeley,Cultural & Identity/International RSO,10,1500.0,-0.07532804063331852,0.014328835532596174
2408,2017,Homeless Student Union,Service RSO,2,2800.0,0.13563522508993706,0.18415238475523962
2409,2017,InnoWorks of Berkeley,Service RSO,4,600.0,-0.22137953228788007,-0.1728623726225775
2410,2017,Iu-Mien Student Union,Cultural & Identity/International RSO,11,1433.0,-0.08620076278982478,0.003456113376089924
2411,2017,Jakara Movement Club at Berkeley,Cultural & Identity/Cultural & Ethnic RSO,1,500.0,-0.2376074758050536,-0.5189966802517373
2412,2017,Kidney Disease Screening and Awareness Program,Service RSO,1,500.0,-0.2376074758050536,-0.189090316139751
2413,2017,Kids in Nutrition,Service RSO,1,300.0,-0.2700633628394006,-0.221546203174098
2414,2017,Labor Coach Program,Service RSO,7,800.0,-0.18892364525353306,-0.1404064855882305
2415,2017,Laotian American Student Representatives,Cultural & Identity/Cultural & Ethnic RSO,19,2000.0,0.0058116769525490015,-0.2755775274941347
2416,2017,Learning Enterprises at Berkeley,Service RSO,3,600.0,-0.22137953228788007,-0.1728623726225775
2417,2017,Let's Rise - Asian Mentorship Program,Service RSO,12,1300.0,-0.10778392766766554,-0.05926676800236296
2418,2017,Mak,Service RSO,1,300.0,-0.2700633628394006,-0.221546203174098
2419,2017,MEDLIFE,Service RSO,7,550.0,-0.22949350404646682,-0.18097634438116425
2420,2017,Middle Eastern North African Recruitment and Retention Center,Sponsored RSO,4,0.0,-0.3187471933909211,-3.4008252111199826
2421,2017,Mixed @ Berkeley Recruitment and Retention Center - MRRC,Sponsored RSO,20,500.0,-0.2376074758050536,-3.319685493534115
2422,2017,National Council of Negro Women,Cultural & Identity/Women Interest RSO,11,2000.0,0.0058116769525490015,0.17155254575297704
2423,2017,Indigenous and Native Coalition (INC) Recruitment and Retention Center,Sponsored RSO,25,11000.0,1.4663265934981644,-1.615751424230897
2424,2017,Oakland Asian Student Educational Services,Service RSO,15,1650.0,-0.05098612535755827,-0.002468965692255694
2425,2017,Patient Advocacy Student Group,Service RSO,5,1250.0,-0.1158978994262523,-0.06738073976094971
2426,2017,Paws and Claws of Berkeley,Service RSO,6,500.0,-0.2376074758050536,-0.189090316139751
2427,2017,"Peers Espousing Amiability, Cooperation, and Education",Service RSO,3,500.0,-0.2376074758050536,-0.189090316139751
2428,2017,People's Test Preparation Service,Service RSO,21,3050.0,0.17620508388287082,0.22472224354817338
2429,2017,Pilipinx Academic Student Services,Sponsored RSO,33,33600.0,5.133841828379377,2.051763810650315
2430,2017,Pre-Health Student Council,Health & Wellness RSO,4,500.0,-0.2376074758050536,-0.2125860600749729
2431,2017,Project Peanut Butter,Service RSO,3,500.0,-0.2376074758050536,-0.189090316139751
2432,2017,"Project Rishi, The Berkeley Chapter",Service RSO,10,1164.0,-0.1298539308510215,-0.08133677118571893
2433,2017,Project Spreading Multiculturalism and Inspiring Leadership through Education,Service RSO,9,3000.0,0.16809111212428407,0.21660827178958664
2434,2017,Project Vision,Service RSO,11,900.0,-0.17269570173635956,-0.12417854207105698
2435,2017,Queer Alliance & Resource Center,Cultural & Identity/LGBTQ+ RSO,49,18000.0,2.60228263970031,2.27840326981116
2436,2017,Queer Student Union,Cultural & Identity/LGBTQ+ RSO,10,300.0,-0.2700633628394006,-0.5939427327285504
2437,2017,Raíces Recruitment and Retention Center,Sponsored RSO,40,56766.0,8.893207223567792,5.811129205838729
